AgeGrp,Sex,Genotype,Diet,Line,Weight_mean,Weight_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
10,Male,Ntg,45% HFD,B6xBXD28,44.81,NA,290,NA,9.51,NA,1
10,Male,Ntg,45% HFD,B6xBXD31,52.9,3.0886890422961,291.2,7.496665925596525,9.548,0.2451938009004309,5
10,Male,Ntg,45% HFD,B6xBXD32,50.54,1.1326958991715295,298.8,5.167204273105526,9.796,0.17111399708965952,5
10,Male,Ntg,45% HFD,B6xBXD34,46.43333333333334,4.079624165696313,303.3333333333333,0.5773502691896257,9.943333333333333,0.023094010767585563,3
10,Male,Ntg,45% HFD,B6xBXD42,47.849999999999994,2.899137802864846,311,0,10.2,0,2
10,Male,Ntg,45% HFD,B6xBXD48a,57.8,1.6324827717314503,298.4,10.212737145349429,9.784,0.33321164445439183,5
10,Male,Ntg,45% HFD,B6xBXD49,47.3,6.384877968032488,306.75,13.047988350699889,10.06,0.4291852746774983,4
10,Male,Ntg,45% HFD,B6xBXD60,55.696,2.3202327469458757,298.4,6.024948132556827,9.784,0.1971801207018595,5
10,Male,Ntg,45% HFD,B6xBXD62,58.2,NA,309,NA,10.13,NA,1
10,Male,Ntg,45% HFD,B6xBXD66,44.75,6.7175144212722016,301,0,9.87,0,2
10,Male,Ntg,45% HFD,B6xBXD68,48.1,NA,304,NA,9.97,NA,1
10,Male,Ntg,45% HFD,B6xBXD74,56.325,4.856867989421443,305.75,5.5,10.0225,0.1850000000000005,4
10,Male,Ntg,45% HFD,B6xBXD75,54.075,3.3380383460949017,296,14,9.7075,0.45500000000000007,4
10,Male,Ntg,45% HFD,B6xBXD77,59.56666666666667,0.9018499505645775,303,0,9.93,0,3
10,Male,Ntg,45% HFD,B6xBXD78,43.8,2.6870057685088837,290,0,9.51,0,2
10,Male,Ntg,45% HFD,B6xBXD83,43.2,0.9899494936611655,283,0,9.28,0,2
10,Male,Ntg,45% HFD,B6xBXD87,51.03333333333333,2.631222782915452,296,0,9.7,0,3
10,Male,Ntg,6% Extruded,B6,42.1275,3.13747737612788,300.25,5.203021100421233,9.8425,0.1728541912380821,8
10,Male,Ntg,6% Extruded,B6xBXD100,50.724999999999994,2.6487418396916924,295.5,1.7320508075688772,9.690000000000001,0.05773502691896237,4
10,Male,Ntg,6% Extruded,B6xBXD113,49.1725,6.301943483296772,301,12.701705922171767,9.870000000000001,0.41569219381653094,4
10,Male,Ntg,6% Extruded,B6xBXD124,44.61,6.128118253863361,294,7.874007874011811,9.64,0.25527762664727677,7
10,Male,Ntg,6% Extruded,B6xBXD125,43.016666666666666,5.7250181950220345,308,3.4641016151377544,10.096666666666668,0.10969655114602861,3
10,Male,Ntg,6% Extruded,B6xBXD14,46.733333333333334,6.782821438506742,305.6666666666667,6.713171133426189,10.02,0.21688706738761532,6
10,Male,Ntg,6% Extruded,B6xBXD152,47.725,4.51750563285284,294.5,6.8868404532536855,9.65625,0.224368160460818,8
10,Male,Ntg,6% Extruded,B6xBXD154,34.9,NA,304,NA,9.97,NA,1
10,Male,Ntg,6% Extruded,B6xBXD156,34,2.8366647081857703,288,0,9.44,0,4
10,Male,Ntg,6% Extruded,B6xBXD16,49.614285714285714,4.526745914167105,304.7142857142857,10.843035948083386,9.991428571428571,0.3551257322615269,7
10,Male,Ntg,6% Extruded,B6xBXD160,43.425,2.3214578752729214,288,0,9.44,0,4
10,Male,Ntg,6% Extruded,B6xBXD161,48.8175,2.2296560068967834,312.8333333333333,14.217999688828073,10.2575,0.46979928015734945,12
10,Male,Ntg,6% Extruded,B6xBXD169,45.300000000000004,5.933520596295817,300.9230769230769,6.0064068357815295,9.863076923076923,0.19872026466806011,13
10,Male,Ntg,6% Extruded,B6xBXD19,43.45357142857143,4.739272269911453,312.2142857142857,10.138870908375512,10.238571428571428,0.33477563423093604,14
10,Male,Ntg,6% Extruded,B6xBXD197,49,7.622335600063803,305,11.759494644146672,10,0.3848561883538905,8
10,Male,Ntg,6% Extruded,B6xBXD216,45.775,4.723421883096437,301,0,9.87,0,8
10,Male,Ntg,6% Extruded,B6xBXD28,36.075,5.890882786136556,299.75,7.41057802513857,9.8275,0.24102212899787198,4
10,Male,Ntg,6% Extruded,B6xBXD31,41.36,3.27001529048413,296,0,9.7,0,5
10,Male,Ntg,6% Extruded,B6xBXD32,45.775,2.4074537032585543,313.5,2.886751345948129,10.28,0.09237604307034021,4
10,Male,Ntg,6% Extruded,B6xBXD34,39.92,4.756784628296722,297.8,7.12039324756716,9.762,0.23004347415216972,5
10,Male,Ntg,6% Extruded,B6xBXD38,38.371428571428574,3.6058814390355303,304.42857142857144,8.502100580780864,9.982857142857142,0.27741150455080743,7
10,Male,Ntg,6% Extruded,B6xBXD39,50.3,0.5196152422706624,286.3333333333333,5.773502691896258,9.389999999999999,0.19052558883257653,3
10,Male,Ntg,6% Extruded,B6xBXD42,39.74,2.3458473948660856,307.8,6.610597552415364,10.09,0.22011360703055155,5
10,Male,Ntg,6% Extruded,B6xBXD48a,44.57142857142857,3.0434160005462525,309.57142857142856,0.9759000729485332,10.15,0.03415650255319793,7
10,Male,Ntg,6% Extruded,B6xBXD49,54.349999999999994,6.434671708797584,297,0,9.74,0,2
10,Male,Ntg,6% Extruded,B6xBXD5,35.233333333333334,1.2503332889007368,302,0,9.9,0,3
10,Male,Ntg,6% Extruded,B6xBXD50,43.67857142857143,4.9834462236223915,299.2142857142857,6.387229704394801,9.807142857142857,0.21290765681316004,14
10,Male,Ntg,6% Extruded,B6xBXD55,50.824,2.664306664031001,311.4,0.5477225575051661,10.212,0.016431676725155605,5
10,Male,Ntg,6% Extruded,B6xBXD60,51.275454545454544,3.506512123567702,299.54545454545456,8.029491096746249,9.821818181818182,0.2637733186589641,11
10,Male,Ntg,6% Extruded,B6xBXD61,46.922222222222224,3.3161641160299125,309.22222222222223,5.262551134615648,10.13888888888889,0.17631253815628437,9
10,Male,Ntg,6% Extruded,B6xBXD62,47.45666666666666,1.3805916606054571,308.6666666666667,5.773502691896258,10.120000000000001,0.19052558883257653,3
10,Male,Ntg,6% Extruded,B6xBXD65,51.3,2.4041630560342604,303,1.4142135623730951,9.935,0.049497474683058526,2
10,Male,Ntg,6% Extruded,B6xBXD66,37.766666666666666,3.6870946104848823,308.3333333333333,4.131182235954578,10.11,0.1394274004634668,6
10,Male,Ntg,6% Extruded,B6xBXD68,46.2,NA,316,NA,10.36,NA,1
10,Male,Ntg,6% Extruded,B6xBXD73,39.13333333333333,4.536242938820627,297.6666666666667,1.3228756555322954,9.762222222222222,0.044095855184409685,9
10,Male,Ntg,6% Extruded,B6xBXD74,47,1.5726834816113928,305.2857142857143,3.8606685826112948,10.011428571428572,0.12811824895105983,7
10,Male,Ntg,6% Extruded,B6xBXD75,46.1,NA,302,NA,9.9,NA,1
10,Male,Ntg,6% Extruded,B6xBXD77,55.800000000000004,1.6370705543744914,288.6666666666667,9.814954576223638,9.466666666666667,0.3233161507461907,3
10,Male,Ntg,6% Extruded,B6xBXD78,47.028,1.5277172513263038,301.4,8.848728722251575,9.884,0.2913417237540816,5
10,Male,Ntg,6% Extruded,B6xBXD81,44.418181818181814,5.10035649377927,300.09090909090907,3.2696955654783966,9.837272727272728,0.10743285429429036,11
10,Male,Ntg,6% Extruded,B6xBXD83,38.733333333333334,6.9514986393822555,303.3333333333333,0.5773502691896257,9.943333333333333,0.023094010767585563,3
10,Male,Ntg,6% Extruded,B6xBXD87,34.15,3.31209903233584,298,5.773502691896258,9.77,0.18475208614068042,4
10,Male,Ntg,6% Extruded,B6xBXD99,42.766666666666666,2.742869543622761,314,0,10.3,0,3
10,Male,Ntg,6% Extruded,B6xD2,45.49523809523809,3.1790684469630706,303.57142857142856,4.0935489318124505,9.955238095238096,0.1343361100977337,21
10,Male,Ntg,6% Extruded,B6xD2Gpnmb,43.87,5.725111352628873,299.42857142857144,5.996030432909839,9.817142857142857,0.1948259296324354,7
12,Female,5XFAD,45% HFD,B6xBXD124,26.1,0.7071067811865476,346,0,11.34,0,2
12,Female,5XFAD,45% HFD,B6xBXD161,29.5,6.222539674441617,339,0,11.11,0,2
12,Female,5XFAD,45% HFD,B6xBXD39,39.95,7.566042558696055,339,0,11.11,0,2
12,Female,5XFAD,45% HFD,B6xBXD50,28.15,4.737615433949868,360,0,11.8,0,2
12,Female,5XFAD,45% HFD,B6xBXD60,51.4,NA,346,NA,11.34,NA,1
12,Female,5XFAD,45% HFD,B6xBXD77,40.2,1.1313708498984771,339,0,11.11,0,2
12,Female,5XFAD,6% Extruded,B6xBXD125,21.68,NA,387,NA,12.69,NA,1
12,Female,5XFAD,6% Extruded,B6xBXD50,23.1,NA,387,NA,12.69,NA,1
12,Female,5XFAD,6% Extruded,B6xBXD62,28.13,NA,380,NA,12.46,NA,1
12,Female,5XFAD,6% Extruded,B6xBXD73,24.88,NA,366,NA,12,NA,1
12,Female,5XFAD,6% Extruded,B6xD2,28.823333333333334,3.40382627837164,367.6666666666667,4.041451884327381,12.053333333333335,0.13279056191361419,3
12,Female,Ntg,45% HFD,B6xBXD124,41.6,NA,346,NA,11.34,NA,1
12,Female,Ntg,45% HFD,B6xBXD152,37.150000000000006,4.171930009000629,339,0,11.11,0,2
12,Female,Ntg,45% HFD,B6xBXD161,37.4,0.14142135623731153,339,0,11.11,0,2
12,Female,Ntg,45% HFD,B6xBXD39,51.8,3.6769552621700443,339,0,11.11,0,2
12,Female,Ntg,45% HFD,B6xBXD50,24,NA,360,NA,11.8,NA,1
12,Female,Ntg,45% HFD,B6xBXD60,56.45,1.7677669529663689,346,0,11.34,0,2
12,Female,Ntg,45% HFD,B6xBXD77,51.833333333333336,4.140450861118067,339,0,11.11,0,3
12,Female,Ntg,6% Extruded,B6,34.22,NA,382,NA,12.52,NA,1
12,Female,Ntg,6% Extruded,B6xBXD125,24.86,NA,387,NA,12.69,NA,1
12,Female,Ntg,6% Extruded,B6xBXD16,35.785,3.217335854398794,390,0,12.79,0,2
12,Female,Ntg,6% Extruded,B6xBXD161,49.34,NA,394,NA,12.92,NA,1
12,Female,Ntg,6% Extruded,B6xBXD50,26.76,NA,366,NA,12,NA,1
12,Female,Ntg,6% Extruded,B6xBXD62,37.12,NA,380,NA,12.46,NA,1
12,Female,Ntg,6% Extruded,B6xBXD73,25.46,NA,366,NA,12,NA,1
12,Female,Ntg,6% Extruded,B6xBXD87,26.200000000000003,0.5656854249492386,353,0,11.57,0,2
12,Female,Ntg,6% Extruded,B6xD2,36.556,5.9777947438834005,365.8,3.8340579025361627,11.992,0.12597618822618845,5
12,Male,5XFAD,45% HFD,B6xBXD50,47.7,2.545584412271572,360,0,11.8,0,2
12,Male,5XFAD,45% HFD,B6xBXD60,51.06666666666667,2.1825062046494454,346,0,11.34,0,3
12,Male,5XFAD,45% HFD,B6xBXD65,62.4,NA,353,NA,11.57,NA,1
12,Male,5XFAD,45% HFD,B6xBXD68,46.3,NA,339,NA,11.11,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD125,37.96,NA,366,NA,12,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD154,30.5,NA,387,NA,12.69,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD16,36.2,NA,360,NA,11.8,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD169,39.2,7.534586916347836,346,0,11.34,0,3
12,Male,5XFAD,6% Extruded,B6xBXD39,45.46,NA,366,NA,12,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD50,31.72,NA,387,NA,12.69,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD55,44.72666666666667,2.724726285947515,357.3333333333333,7.505553499465135,11.713333333333333,0.24826061575153893,3
12,Male,5XFAD,6% Extruded,B6xBXD62,39.11,NA,373,NA,12.23,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD65,46.44,NA,380,NA,12.46,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD68,51.6,NA,360,NA,11.8,NA,1
12,Male,5XFAD,6% Extruded,B6xBXD73,32.1,2.2627416997969543,349,0,11.44,0,2
12,Male,5XFAD,6% Extruded,B6xBXD75,42.03333333333333,4.476978147515727,350.6666666666667,4.041451884327381,11.493333333333334,0.13279056191361419,3
12,Male,5XFAD,6% Extruded,B6xBXD99,35.43333333333333,2.631222782915452,346,0,11.34,0,3
12,Male,5XFAD,6% Extruded,B6xD2,37.5,2.133260415420491,378,13.856406460551018,12.393333333333334,0.45610671265980385,3
12,Male,Ntg,45% HFD,B6xBXD154,50.8,NA,346,NA,11.34,NA,1
12,Male,Ntg,45% HFD,B6xBXD38,50,1.697056274847718,360,0,11.8,0,2
12,Male,Ntg,45% HFD,B6xBXD50,56.9,NA,360,NA,11.8,NA,1
12,Male,Ntg,45% HFD,B6xBXD60,57.5,0.9899494936611706,346,0,11.34,0,2
12,Male,Ntg,45% HFD,B6xBXD65,63.266666666666666,5.478442601080471,353,0,11.57,0,3
12,Male,Ntg,6% Extruded,B6xBXD154,35.28,NA,387,NA,12.69,NA,1
12,Male,Ntg,6% Extruded,B6xBXD169,46.4,10.912378292562991,346,0,11.34,0,3
12,Male,Ntg,6% Extruded,B6xBXD50,33.76,NA,387,NA,12.69,NA,1
12,Male,Ntg,6% Extruded,B6xBXD55,45.77333333333333,3.3544199697314796,357.3333333333333,7.505553499465135,11.713333333333333,0.24826061575153893,3
12,Male,Ntg,6% Extruded,B6xBXD62,47.56,NA,373,NA,12.23,NA,1
12,Male,Ntg,6% Extruded,B6xBXD65,53.14,NA,380,NA,12.46,NA,1
12,Male,Ntg,6% Extruded,B6xBXD73,42.95,3.464823227814082,349,0,11.44,0,2
12,Male,Ntg,6% Extruded,B6xBXD75,50.02,3.4208186154778817,348.8,3.8340579025361627,11.432,0.12597618822618845,5
12,Male,Ntg,6% Extruded,B6xBXD99,34.2,NA,346,NA,11.34,NA,1
12,Male,Ntg,6% Extruded,B6xD2,45.28,NA,394,NA,12.92,NA,1
14,Female,5XFAD,45% HFD,B6,28.595,7.624724734226626,422.5,12.802698579170366,13.854166666666666,0.4202695743823423,12
14,Female,5XFAD,45% HFD,B6xBXD100,36.388000000000005,8.091450426221495,440.2,15.336231610144651,14.434000000000001,0.49842752732970125,5
14,Female,5XFAD,45% HFD,B6xBXD113,37.99666666666666,5.42129381851479,429.8333333333333,10.381072520056232,14.093333333333334,0.33625387234449294,6
14,Female,5XFAD,45% HFD,B6xBXD12,26.73125,4.278552617416315,426,10.155927192672127,13.96875,0.3309914759368545,8
14,Female,5XFAD,45% HFD,B6xBXD124,29.656666666666666,11.661750583281512,425.1666666666667,11.285684147036308,13.941666666666666,0.36858739352651,6
14,Female,5XFAD,45% HFD,B6xBXD125,29.634444444444444,5.207105988721353,425.8888888888889,7.096556285347924,13.967777777777778,0.2331725636614322,9
14,Female,5XFAD,45% HFD,B6xBXD14,37.27,13.619977973550471,435.2,12.029131306956458,14.272,0.3929631025936147,5
14,Female,5XFAD,45% HFD,B6xBXD152,36.373333333333335,11.981053793385623,422.77777777777777,10.170764201594904,13.864444444444445,0.33170435296778655,9
14,Female,5XFAD,45% HFD,B6xBXD154,29.924285714285716,10.927819021718312,438,14.410644214144858,14.361428571428572,0.4685235167142475,7
14,Female,5XFAD,45% HFD,B6xBXD16,34.47142857142857,10.726946487811942,428.14285714285717,15.214341605084016,14.038571428571428,0.49549398151166857,7
14,Female,5XFAD,45% HFD,B6xBXD161,27.35333333333333,2.7995975901308863,422,16.565023392678924,13.836666666666666,0.5392092976448628,6
14,Female,5XFAD,45% HFD,B6xBXD169,38.1,3.1660780154632944,426.2,13.64551208273255,13.975999999999999,0.4439932431918307,5
14,Female,5XFAD,45% HFD,B6xBXD19,31.735,0.5444722215136388,443,9.899494936611665,14.525,0.31819805153394587,2
14,Female,5XFAD,45% HFD,B6xBXD28,25.16875,1.8241118190975656,424.125,11.531788363352097,13.90875,0.3771107264451656,8
14,Female,5XFAD,45% HFD,B6xBXD31,25.32,NA,422,NA,13.84,NA,1
14,Female,5XFAD,45% HFD,B6xBXD32,34.42,7.835640794897803,434.25,18.409689477736084,14.2375,0.5991869491235605,4
14,Female,5XFAD,45% HFD,B6xBXD34,27.285999999999998,3.0337402657445804,432,16.431676725154983,14.161999999999999,0.536768106355063,5
14,Female,5XFAD,45% HFD,B6xBXD38,31.592,6.2478732381507225,431.8,13.64551208273255,14.158,0.44296726741374465,5
14,Female,5XFAD,45% HFD,B6xBXD39,35.61,7.637954569123855,426.2,24.549949083450255,13.974,0.8017979795434755,5
14,Female,5XFAD,45% HFD,B6xBXD42,30.688333333333333,6.587270805627067,435.6666666666667,16.919416853623137,14.285,0.551679254639868,6
14,Female,5XFAD,45% HFD,B6xBXD48a,39.79,16.772572849744908,450,0,14.75,0,2
14,Female,5XFAD,45% HFD,B6xBXD49,26.22,1.7819090885900994,450,0,14.75,0,2
14,Female,5XFAD,45% HFD,B6xBXD50,24.5625,2.1098558402570227,415,8.082903768654761,13.61,0.2655811238272273,4
14,Female,5XFAD,45% HFD,B6xBXD55,27.53666666666667,4.944761537897118,428.3333333333333,16.169930941926335,14.046666666666667,0.5292132525425518,6
14,Female,5XFAD,45% HFD,B6xBXD60,49.00333333333333,2.614480190528639,431.3333333333333,20.607442021431645,14.143333333333334,0.6721210208486763,6
14,Female,5XFAD,45% HFD,B6xBXD61,41.294444444444444,7.431552851038454,419.8888888888889,19.114421547907515,13.767777777777779,0.6242551116686544,9
14,Female,5XFAD,45% HFD,B6xBXD62,33.14555555555555,8.690847356718317,425.44444444444446,15.281615679560122,13.948888888888888,0.4986843802557998,9
14,Female,5XFAD,45% HFD,B6xBXD65,33.903999999999996,7.25163636705537,434.6,14.345731072343439,14.25,0.4659935621872903,5
14,Female,5XFAD,45% HFD,B6xBXD66,26.91,2.0466488288349396,421.125,14.701190427989157,13.80875,0.47879126081056556,8
14,Female,5XFAD,45% HFD,B6xBXD68,41.1575,10.869767706809562,423.25,11.37352816223457,13.879999999999999,0.371791031936721,8
14,Female,5XFAD,45% HFD,B6xBXD73,22.5975,1.7425532033962874,434,13.856406460551018,14.23,0.4503332099679077,4
14,Female,5XFAD,45% HFD,B6xBXD74,43.11,10.059806161154398,433,17.320508075688775,14.193333333333333,0.5658032638058335,3
14,Female,5XFAD,45% HFD,B6xBXD75,27.985,3.6659555371007984,429.8333333333333,5.913261931173578,14.096666666666668,0.19572088970436147,6
14,Female,5XFAD,45% HFD,B6xBXD77,33.878571428571426,3.8774537545981915,423.57142857142856,17.37677705883289,13.89,0.5691514151202064,7
14,Female,5XFAD,45% HFD,B6xBXD78,42.980000000000004,5.676513014166354,440.6666666666667,16.165807537309522,14.446666666666667,0.5253887449625595,3
14,Female,5XFAD,45% HFD,B6xBXD83,37.45166666666667,9.774588311876192,428.6666666666667,8.238122763510304,14.058333333333334,0.26940056916544725,6
14,Female,5XFAD,45% HFD,B6xBXD87,30.105,9.39149082946898,437.5,9.814954576223638,14.344999999999999,0.31754264805429355,4
14,Female,5XFAD,45% HFD,B6xBXD89,40.11,NA,436,NA,14.3,NA,1
14,Female,5XFAD,45% HFD,B6xBXD99,35.04,8.46255674525534,426.14285714285717,21.896944774926716,13.972857142857142,0.7153021339665803,7
14,Female,5XFAD,45% HFD,B6xD2,28.35,NA,429,NA,14.07,NA,1
14,Female,5XFAD,45% HFD,B6xD2Gpnmb,27.032,4.614035110399574,440.2,3.8340579025361627,14.432,0.12049896265113592,5
14,Female,5XFAD,6% Extruded,B6,25.1188,4.0050398666347045,422.28,13.869991588557891,13.848,0.4550457852421739,25
14,Female,5XFAD,6% Extruded,B6xBXD100,27.102857142857143,3.805525431464597,437.2857142857143,15.499615970665054,14.338571428571429,0.504560157345933,7
14,Female,5XFAD,6% Extruded,B6xBXD101,24.61,1.7246642185268026,430,17.320508075688775,14.1,0.5658032638058335,4
14,Female,5XFAD,6% Extruded,B6xBXD102,27.7,NA,432,NA,14.16,NA,1
14,Female,5XFAD,6% Extruded,B6xBXD113,28.67888888888889,4.5429215391762074,418.44444444444446,8.094922963053927,13.722222222222223,0.26484796477308303,9
14,Female,5XFAD,6% Extruded,B6xBXD12,23.796,0.9468215835684727,435,15.993054047860207,14.263,0.5234299273913261,10
14,Female,5XFAD,6% Extruded,B6xBXD124,25.669375,3.0335621937473665,420.1875,10.596972838189846,13.7775,0.3470734792518726,16
14,Female,5XFAD,6% Extruded,B6xBXD125,23.705625,1.6876886314325477,426.375,11.128791488746655,13.981875,0.36332205639992016,16
14,Female,5XFAD,6% Extruded,B6xBXD14,27.222,2.866460457699628,422.7,11.076000080253602,13.86,0.36356261878495993,10
14,Female,5XFAD,6% Extruded,B6xBXD152,27.59777777777778,4.851439935157853,423.6666666666667,7.158910531638177,13.892222222222223,0.23689542934477323,9
14,Female,5XFAD,6% Extruded,B6xBXD154,23.046,1.9090652162773274,431.4,17.67201177002777,14.144,0.5756561473657693,5
14,Female,5XFAD,6% Extruded,B6xBXD16,27.526153846153846,2.1284287571725242,424.0769230769231,13.829084920687622,13.906153846153845,0.4521529693503161,13
14,Female,5XFAD,6% Extruded,B6xBXD161,26.992,1.7940066889507411,424.3333333333333,16.18494303210181,13.913333333333334,0.5305477852003084,15
14,Female,5XFAD,6% Extruded,B6xBXD169,26.175,1.293097057455472,427.9166666666667,7.971065097455847,14.03,0.2590191288127365,12
14,Female,5XFAD,6% Extruded,B6xBXD19,29.97833333333333,3.563837351320437,429,12.361229712289955,14.065,0.4056476303394365,6
14,Female,5XFAD,6% Extruded,B6xBXD22,23.77,NA,424,NA,13.9,NA,1
14,Female,5XFAD,6% Extruded,B6xBXD28,23.61,1.7819539836931821,422.5,6.024948132556827,13.85,0.1971801207018595,6
14,Female,5XFAD,6% Extruded,B6xBXD31,24.763333333333335,4.234306318631188,434.1111111111111,12.313046378175919,14.23111111111111,0.40129304891950374,9
14,Female,5XFAD,6% Extruded,B6xBXD32,26.806666666666665,2.3113949612012803,430.1666666666667,15.600213673750327,14.105,0.5074938423271756,6
14,Female,5XFAD,6% Extruded,B6xBXD33,24.872,0.4570229753524437,422.4,10.285912696499032,13.85,0.33541019662496846,5
14,Female,5XFAD,6% Extruded,B6xBXD34,27.19375,2.882513474135277,437.5,10.703804397102395,14.342500000000001,0.3476759575072333,8
14,Female,5XFAD,6% Extruded,B6xBXD38,25.546,1.276629242271311,426.8,9.052930771609576,13.994,0.2945505050072058,10
14,Female,5XFAD,6% Extruded,B6xBXD39,32.362857142857145,7.806889509242706,431.7142857142857,15.283043825476279,14.152857142857142,0.5025838001671722,7
14,Female,5XFAD,6% Extruded,B6xBXD42,27.357142857142858,2.4952535895556744,428.7142857142857,6.626066850308854,14.05857142857143,0.21927369286111956,7
14,Female,5XFAD,6% Extruded,B6xBXD48a,24.689999999999998,3.028382406500209,437.3333333333333,21.939310229205777,14.336666666666666,0.715914333795136,3
14,Female,5XFAD,6% Extruded,B6xBXD49,26.366666666666667,1.680783547436532,441.3333333333333,15.01110699893027,14.466666666666667,0.49074772881118167,3
14,Female,5XFAD,6% Extruded,B6xBXD50,23.916363636363634,2.9801183625060017,429.1818181818182,13.869521850577128,14.071818181818182,0.4542206111972062,11
14,Female,5XFAD,6% Extruded,B6xBXD51,24.965,3.372899346259834,443,0,14.52,0,2
14,Female,5XFAD,6% Extruded,B6xBXD53,26.803333333333335,2.083082651584746,430.3333333333333,13.279056191361393,14.11,0.4330127018922193,3
14,Female,5XFAD,6% Extruded,B6xBXD55,26.34,2.712300025545004,432.625,14.391837964624255,14.185,0.468675946531442,8
14,Female,5XFAD,6% Extruded,B6xBXD60,42.066428571428574,7.460805903203402,430.35714285714283,16.606797231426484,14.112142857142857,0.5423194995207529,14
14,Female,5XFAD,6% Extruded,B6xBXD61,28.633076923076924,4.581423331628474,421.84615384615387,15.448010410438803,13.831538461538461,0.5054840280009871,13
14,Female,5XFAD,6% Extruded,B6xBXD62,28.134444444444444,5.8751555534962465,426.1111111111111,15.671984912930178,13.969999999999999,0.5121523210920753,9
14,Female,5XFAD,6% Extruded,B6xBXD64,28.504,2.1649549648895707,435.8,4.024922359499621,14.288,0.12969194269498743,5
14,Female,5XFAD,6% Extruded,B6xBXD65,28.732222222222223,3.7145786361907107,437.22222222222223,3.73422608373468,14.336666666666668,0.1201041214946427,9
14,Female,5XFAD,6% Extruded,B6xBXD65a,27.32,0.8914594774862171,428,0,14.03,0,3
14,Female,5XFAD,6% Extruded,B6xBXD66,25.877142857142857,1.7313454718389227,432.42857142857144,13.010984370358543,14.177142857142858,0.4233483311928955,7
14,Female,5XFAD,6% Extruded,B6xBXD68,31.805625,8.170010990404686,431.4375,12.516489124351125,14.146875,0.40763903558581516,16
14,Female,5XFAD,6% Extruded,B6xBXD73,24.406666666666666,1.3516015191862822,436.6666666666667,8.959166627910582,14.32,0.29243802762294757,6
14,Female,5XFAD,6% Extruded,B6xBXD74,30.868,2.931320521539737,423.6,14.36198686347633,13.89,0.4720875624994443,10
14,Female,5XFAD,6% Extruded,B6xBXD75,25.66181818181818,2.6353512789828155,428.27272727272725,14.213310023290909,14.04,0.4647149664041393,11
14,Female,5XFAD,6% Extruded,B6xBXD77,30.8325,4.976541561073403,425.0833333333333,11.532234139247445,13.939166666666667,0.3755591790513142,12
