AgeGrp,Sex,Genotype,Diet,Line,NB.Average_mean,NB.Average_sd,IS.Average_mean,IS.Average_sd,GS.Average_mean,GS.Average_sd,Age.Tested.Days_mean,Age.Tested.Days_sd,Age.Tested.Months_mean,Age.Tested.Months_sd,sample.n
14,Male,Ntg,6% Extruded,B6xBXD99,14.40000000000001,4.881220248166558,9.81000000000001,7.4977248400950325,-2.5833333333333335,0.028480012484388452,432.3333333333333,23.671361036774655,14.173333333333332,0.7736493607140985,3
14,Male,Ntg,6% Extruded,B6xD2Gpnmb,29.71282051253846,22.70808718954943,25.59256410179487,8.870167035969551,-3.2276923078461537,0.4133521157551504,417.61538461538464,7.136040703574841,13.692307692307693,0.23242037511636277,13
14,Male,Ntg,6% Extruded,D2,83.685,17.529177105614508,18.369999999999997,0.8485281374238566,-2.541666666666665,0.030641293851414626,412,0,13.51,0,2
16,Female,5XFAD,6% Extruded,B6xBXD14,21.82,NA,15.0633333333333,NA,-2.53333333333333,NA,510,NA,16.72,NA,1
16,Female,5XFAD,6% Extruded,B6xBXD28,80.22666667,NA,47.32,NA,-2.583333333,NA,461,NA,15.11,NA,1
16,Female,5XFAD,6% Extruded,B6xBXD42,24.055,7.19127596466719,10.37833333333335,3.8725881382983487,-2.81666666666667,0.268700576850888,513,2.8284271247461903,16.82,0.09899494936611705,2
16,Male,Ntg,6% Extruded,B6xBXD14,180,NA,17.9466666666667,NA,-3.14666666666667,NA,461,NA,15.11,NA,1
18,Female,5XFAD,45% HFD,B6xBXD154,30.966666666666647,17.795520659861467,17.611666666666665,15.285291586649207,-3.116666666666665,0.10842303978193477,537,0,17.61,0,2
18,Female,Ntg,45% HFD,B6xBXD154,24.764444444444432,17.48779648571901,11.99999999999999,4.750390627212778,-2.8177777777777764,0.3499894178294463,537,0,17.61,0,3
18,Male,5XFAD,45% HFD,B6xBXD28,180,0,70.4316666666665,45.17233820480037,-3.465,0.23334523779156074,537,0,17.61,0,2
18,Male,5XFAD,45% HFD,B6xD2Gpnmb,103.63555555555557,70.41990953742598,32.78333333333333,4.449233392144936,-3.5388888888888865,0.23386447484086248,537,0,17.61,0,3
18,Male,5XFAD,6% Extruded,B6xBXD124,75.30888888888887,90.89147187310404,14.121111111111109,6.175436406831105,-3.32888888888889,0.3691030168354575,537,0,17.61,0,3
18,Male,5XFAD,6% Extruded,B6xBXD60,74.41583333333323,43.513634932053094,30.55,23.429570742657354,-3.3591666666666677,0.14617024574358567,537,0,17.61,0,4
18,Male,Ntg,45% HFD,B6xBXD28,180,NA,26.4666666666667,NA,-3.26,NA,537,NA,17.61,NA,1
18,Male,Ntg,45% HFD,B6xD2Gpnmb,43.425,27.724210371816554,32.03166666666665,16.023524488608512,-3.2233333333333327,0.16535035754645547,537,0,17.61,0,4
18,Male,Ntg,6% Extruded,B6xBXD124,180,NA,15.47,NA,-3.82333333333333,NA,537,NA,17.61,NA,1
18,Male,Ntg,6% Extruded,B6xBXD60,180,NA,7.87333333333333,NA,-3.12,NA,537,NA,17.61,NA,1
20,Female,5XFAD,6% Extruded,B6xBXD124,138.666666666667,NA,26.7533333333333,NA,-1.66666666666667,NA,638,NA,20.92,NA,1
20,Female,Ntg,6% Extruded,B6xBXD124,66.06000000000013,39.02827863656488,20.257777777777765,3.45416066880598,-2.6544444444444433,0.20017584861908586,638,0,20.92,0,3
20,Female,Ntg,6% Extruded,B6xBXD66,79.8366666666667,NA,34.53,NA,-4.06,NA,639,NA,20.95,NA,1
20,Male,5XFAD,6% Extruded,B6xD2Gpnmb,180,NA,72.4466666666667,NA,-2.94,NA,638,NA,20.92,NA,1
20,Male,Ntg,6% Extruded,B6xD2Gpnmb,126.666666666667,NA,30.49,NA,-2.83333333333333,NA,638,NA,20.92,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD124,88.406666685,35.072496368065956,45.728333335,24.98679662688566,-2.6233333329999997,0.1272792206135787,659,0,21.61,0,2
22,Female,5XFAD,6% Extruded,B6xBXD125,138.648,58.11075065960017,62.77133333333328,39.52237907537667,-2.574666666666666,0.19319822865532624,657.2,5.890670590009257,21.546,0.19539703170723968,5
22,Female,5XFAD,6% Extruded,B6xBXD14,180,NA,17.45,NA,-2.15333333333333,NA,658,NA,21.57,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD152,122.08833333333351,75.40351012312972,22.67333333333335,6.792939144598789,-2.59,0.16027753706894599,658,0,21.57,0,2
22,Female,5XFAD,6% Extruded,B6xBXD154,110.1466666666665,14.7738176815907,27.486666666666686,25.300280630854694,-2.608333333333335,0.11549410759380041,660,0,21.64,0,2
22,Female,5XFAD,6% Extruded,B6xBXD161,180,0,30.20833333333335,16.119677588449353,-2.516666666666665,0.16499158227685892,651,0,21.34,0,2
22,Female,5XFAD,6% Extruded,B6xBXD172,139.10444444444443,70.83318002597791,13.98333333333331,5.570673208868011,-2.9488888888888867,0.5867077005851586,662.6666666666666,30.599564267050166,21.73,1.00458946838995,3
22,Female,5XFAD,6% Extruded,B6xBXD28,150.95166666666648,41.080546964334694,58.33833333333335,55.265108994936625,-2.63333333333333,0.48083261120685244,654,5.656854249492381,21.439999999999998,0.18384776310850345,2
22,Female,5XFAD,6% Extruded,B6xBXD61,113.1266667,NA,28.44,NA,-1.823333333,NA,657,NA,21.54,NA,1
22,Female,5XFAD,6% Extruded,B6xBXD73,135.116666666667,NA,13.6766666666667,NA,-2.62666666666667,NA,652,NA,21.38,NA,1
22,Female,5XFAD,6% Extruded,B6xD2,129.2533333333334,49.17545266130699,63.53733333333334,16.077537366704462,-2.560666666666668,0.11938267136491101,655.6,5.856620185738529,21.494,0.19243180610283775,5
22,Female,5XFAD,6% Extruded,B6xD2Gpnmb,68.40777777777777,59.49283081614556,88.9,58.19695727059581,-2.8872222222222232,0.493573890299301,647.5,2.7386127875258306,21.229999999999997,0.08763560920082666,6
22,Female,Ntg,6% Extruded,B6,106.17066666666666,71.00089754518757,12.48999999999998,4.331885655616181,-2.846,0.39632618440426515,650.4,0.5477225575051661,21.322,0.016431676725155605,5
22,Female,Ntg,6% Extruded,B6xBXD125,180,NA,23.6266666666667,NA,-2.81333333333333,NA,664,NA,21.77,NA,1
22,Female,Ntg,6% Extruded,B6xBXD14,33.7066666666667,NA,22.3233333333333,NA,-2.77,NA,657,NA,21.54,NA,1
22,Female,Ntg,6% Extruded,B6xBXD152,85.85000000000004,1.9263004265517127,13.402222222222223,3.7335317407595627,-2.522222222222223,0.13376319595685923,658,0,21.57,0,3
22,Female,Ntg,6% Extruded,B6xBXD161,120.3693333406668,44.75108101303878,15.36266666666666,5.044514292223232,-3.090666666733332,0.4881677762003999,655.6,5.128352561983234,21.496,0.17023513150933392,5
22,Female,Ntg,6% Extruded,B6xBXD172,77.6716666666665,85.30771910494882,8.833333333333314,4.341635636485381,-3.038333333333335,0.39362277486051395,671.5,37.476659402887016,22.02,1.230365799264594,2
22,Female,Ntg,6% Extruded,B6xBXD28,54.50444444444447,12.993148764437933,20.284444444444432,12.108905966424244,-2.8266666666666667,0.3523413748688093,650.6666666666666,0.5773502691896257,21.33,0.01732050807568943,3
22,Female,Ntg,6% Extruded,B6xBXD50,52.0088888888889,26.71211425829393,27.613333333333333,13.620035894878464,-2.75888888888889,0.30681759570962686,652,0,21.38,0,3
22,Female,Ntg,6% Extruded,B6xBXD61,180,0,6.4822222215,2.147287348819677,-2.6916666668333336,0.3390034415803671,657,0,21.54,0,6
22,Female,Ntg,6% Extruded,B6xBXD62,115.793333333333,NA,9.23,NA,-2.48,NA,676,NA,22.16,NA,1
22,Female,Ntg,6% Extruded,B6xBXD66,28.3133333333333,17.663527394039956,10.221666666666666,4.7352584113459155,-2.7316666666666647,0.12492219800962565,651,0,21.34,0,2
22,Female,Ntg,6% Extruded,B6xBXD68,131.03199999999995,50.31457236449715,14.104666666666681,3.126412214237471,-3.342,0.3660722454501165,658,0,21.57,0,5
22,Female,Ntg,6% Extruded,B6xBXD73,119.965,84.90231121706876,15.686666666666685,8.216580797387705,-3.615,0.1767766952966369,652,0,21.38,0,2
22,Female,Ntg,6% Extruded,B6xBXD83,99.6866666666667,NA,19.6033333333333,NA,-2.85333333333333,NA,644,NA,21.11,NA,1
22,Female,Ntg,6% Extruded,B6xBXD87,44.28666666666666,16.73171147518656,14.144999999999996,6.814938411721366,-2.8977777777777782,0.2352555741851497,654.5,11.502173707608488,21.455,0.37792856467856534,6
22,Female,Ntg,6% Extruded,B6xD2,76.74400000000006,42.739744474877114,15.696666666666655,5.079351992790655,-3.16,0.4098238103814315,658.4,5.856620185738529,21.586,0.19243180610283775,5
22,Female,Ntg,6% Extruded,B6xD2Gpnmb,37.9311111111111,37.20895073520366,19.265555555555565,6.054862447591964,-2.56,0.061734197258174285,652.6666666666666,4.618802153517006,21.396666666666665,0.1501110699893036,3
22,Male,5XFAD,6% Extruded,B6xBXD124,157.176666666667,NA,20.8966666666667,NA,-3.41,NA,657,NA,21.54,NA,1
22,Male,5XFAD,6% Extruded,B6xBXD125,78.37555555555547,37.677223053683534,17.014444444444432,1.5320332652804467,-2.8233333333333333,0.35215211359739035,660,6.928203230275509,21.64,0.22516660498395438,3
22,Male,5XFAD,6% Extruded,B6xBXD14,171.00333333333333,15.582683765428005,14.37777777777779,6.325132702458019,-3.161111111111113,0.2819443076080684,651,0,21.34,0,3
22,Male,5XFAD,6% Extruded,B6xBXD152,129.58444445555548,39.418116749046604,27.746666667222232,11.718391811511797,-2.6422222222222214,0.14836391684064162,657.6666666666666,1.8618986725025255,21.561666666666667,0.06274286147974592,6
22,Male,5XFAD,6% Extruded,B6xBXD161,154.458888888889,44.23850212620623,25.6888888888889,8.648316684851544,-2.63,0.34410915580831675,668.3333333333334,5.773502691896258,21.91,0.1905255888325755,3
22,Male,5XFAD,6% Extruded,B6xBXD169,20.119333334,6.48376836580532,16.381333334,10.504305359048841,-2.8700000002,0.24017354839088056,657.2,0.44721359549995793,21.546,0.013416407864999248,5
22,Male,5XFAD,6% Extruded,B6xBXD61,133.3893333266666,67.26727408619612,16.799999999333327,6.566739846642593,-2.818666666666666,0.37845886316892224,657.8,0.44721359549995793,21.564,0.013416407864999248,5
22,Male,5XFAD,6% Extruded,B6xBXD65,103.65,107.9752054871858,5.943333333333335,0.6552522838995359,-3.16333333333333,0.6788225099390857,658,0,21.57,0,2
22,Male,5XFAD,6% Extruded,B6xBXD68,180,0,14.784444444444468,3.3566225308805158,-3.392222222222223,0.2004531902501945,658,0,21.57,0,3
22,Male,5XFAD,6% Extruded,B6xBXD73,97.77777777777777,65.26767008648707,25.316666666666716,41.05381503452389,-2.5555555555555567,0.32473350897597864,654.5,3.8340579025361627,21.455,0.12597618822618845,6
22,Male,5XFAD,6% Extruded,B6xBXD99,96.57,79.6331945722246,22.265555555555565,15.209300638948738,-2.6344444444444433,0.14766077239302225,651,0,21.34,0,3
22,Male,5XFAD,6% Extruded,B6xD2,130.4,70.14499269370552,12.376666666666651,3.870231115694346,-3.05,0.31112698372208086,660.5,4.949747468305833,21.655,0.16263455967290624,2
22,Male,5XFAD,6% Extruded,B6xD2Gpnmb,88.54111110611105,55.15557083252567,34.60944444444444,18.13842690921786,-3.0094444444999997,0.4915888826868042,655,3.9496835316262997,21.474999999999998,0.13065221008463682,6
22,Male,Ntg,6% Extruded,B6,180,0,6.76,2.8632861206230493,-3.23416666675,0.39173285494898374,658,0,21.57,0,4
22,Male,Ntg,6% Extruded,B6xBXD124,79.62999999999994,53.7915822617462,9.166666666666666,3.3977075604982043,-2.964,0.29150376403135025,654.2,3.8340579025361627,21.448,0.12597618822618845,5
