ID,Collected.Date,Collected.By,NB.Date,NB.Trial1,NB.Trial2,NB.Trial3,NB.Average,NB.Comments,IS.Date,IS.Trial1,IS.Trial2,IS.Trial3,IS.Average,IS.Comments,GS.Date,GS.Trial1,GS.Trial2,GS.Trial3,GS.Average,GS.Comments,Sex,Line,Genotype,Diet,Birth.Date,Housing.ID,Age.Tested.Days,Age.Tested.Months,AgeGrp
9587,2019-04-19,NA,4/19/19,24.37,8.85,3.81,12.34333333,1_ledge,4/19/19,5.13,4.31,3.66,4.366666667,NA,4/19/19,-3.05,-2.77,-2.74,-2.853333333,NA,Female,B6xBXD16,5XFAD,45% HFD,2018-10-23,3044,178,5.84,6
9622,2019-04-19,NA,4/19/19,9.5,4.41,3.5,5.803333333,NA,4/19/19,3.5,5.84,4,4.446666667,NA,4/19/19,-3.34,-4.14,-3.08,-3.52,NA,Female,B6xBXD55,5XFAD,45% HFD,2018-10-23,3049,178,5.84,6
9662,2019-04-19,NA,4/19/19,47.12,51.5,180,92.87333333,3_DNM,4/19/19,5.69,3.41,4.1,4.4,NA,4/19/19,-3.04,-3.22,-3.18,-3.146666667,NA,Female,B6xBXD62,Ntg,45% HFD,2018-10-23,3055,178,5.84,6
9665,2019-04-19,NA,4/19/19,50.69,180,8.09,79.59333333,"1_ledge, 2_DNM",4/19/19,4.25,12.69,4.94,7.293333333,NA,4/19/19,-3.46,-3.46,-3.24,-3.386666667,NA,Female,B6xBXD62,5XFAD,45% HFD,2018-10-23,3055,178,5.84,6
9678,2019-04-19,NA,4/19/19,27.5,52.34,4.87,28.23666667,2_ledge,4/19/19,6.37,4.66,7.5,6.176666667,NA,4/19/19,-3.52,-2.96,-2.7,-3.06,NA,Female,B6xBXD66,Ntg,45% HFD,2018-10-23,3061,178,5.84,6
9776,2019-04-19,NA,4/19/19,29.41,135.76,180,115.0566667,3_DNM,4/19/19,8.57,10.94,18.81,12.77333333,NA,4/19/19,-3.33,-3.39,-2.93,-3.216666667,NA,Female,B6xBXD113,5XFAD,45% HFD,2018-10-23,3073,178,5.84,6
9623,2019-04-19,NA,4/19/19,3.87,2.59,2.75,3.07,NA,4/19/19,8.19,5,5.56,6.25,NA,4/19/19,-3.16,-2.92,-2.96,-3.013333333,NA,Female,B6xBXD55,5XFAD,45% HFD,2018-10-23,3049,178,5.84,6
9578,2019-04-19,NA,4/19/19,20.15,31.59,12.78,21.50666667,NA,4/19/19,3.28,7.94,2.38,4.533333333,NA,4/19/19,-3.24,-3.55,-3.23,-3.34,NA,Female,B6xBXD12,Ntg,45% HFD,2018-10-23,3042,178,5.84,6
9679,2019-04-19,NA,4/19/19,180,16.12,4.97,67.03,1_DNM,4/19/19,8.25,3.4,2.56,4.736666667,NA,4/19/19,-3.05,-2.8,-3.16,-3.003333333,NA,Female,B6xBXD66,5XFAD,45% HFD,2018-10-23,3061,178,5.84,6
9602,2019-04-19,NA,4/19/19,97.44,180,180,152.48,"2_DNM, 3_DNM",4/19/19,11.63,7.09,4.69,7.803333333,NA,4/19/19,-2.88,-2.4,-3.22,-2.833333333,NA,Female,B6xBXD28,5XFAD,6% Extruded,2018-10-23,3047,178,5.84,6
9666,2019-04-19,NA,4/19/19,21,21.53,64.78,35.77,NA,4/19/19,7.53,5.69,31.22,14.81333333,NA,4/19/19,-3.39,-3.21,-3.3,-3.3,NA,Female,B6xBXD62,Ntg,45% HFD,2018-10-23,3055,178,5.84,6
9663,2019-04-19,NA,4/19/19,33.62,5.13,5.16,14.63666667,NA,4/19/19,15.53,9.68,7.87,11.02666667,NA,4/19/19,-3.29,-3.8,-3.33,-3.473333333,NA,Female,B6xBXD62,5XFAD,45% HFD,2018-10-23,3055,178,5.84,6
9777,2019-04-19,NA,4/19/19,83.69,5.88,4.63,31.4,NA,4/19/19,4.38,4.91,16.16,8.483333333,NA,4/19/19,-3.54,-2.97,-3.11,-3.206666667,NA,Female,B6xBXD113,5XFAD,45% HFD,2018-10-23,3073,178,5.84,6
9676,2019-04-19,NA,4/19/19,180,180,180,180,"1_DNM, 2_DNM, 3_DNM",4/19/19,3.43,3.53,8.56,5.173333333,NA,4/19/19,-3.5,-3.03,-2.85,-3.126666667,NA,Female,B6xBXD66,5XFAD,45% HFD,2018-10-23,3061,178,5.84,6
9681,2019-04-19,NA,4/19/19,39.47,29.16,180,82.87666667,3_DNM,4/19/19,5.09,5.78,3.69,4.853333333,NA,4/19/19,-2.69,-2.75,-3.02,-2.82,NA,Male,B6xBXD66,Ntg,45% HFD,2018-10-23,3062,178,5.84,6
9596,2019-04-19,NA,4/19/19,23.15,78,180,93.71666667,"2_ledge, 3_DNM",4/19/19,8.12,33.22,16.97,19.43666667,NA,4/19/19,-3.01,-3.09,-2.91,-3.003333333,NA,Male,B6xBXD28,Ntg,6% Extruded,2018-10-23,3657,178,5.84,6
9680,2019-04-19,NA,4/19/19,180,71.5,129.75,127.0833333,1_DNM,4/19/19,3.09,2.59,9.62,5.1,NA,4/19/19,-2.96,-3.17,-3.16,-3.096666667,NA,Male,B6xBXD66,Ntg,45% HFD,2018-10-23,3062,178,5.84,6
9672,2019-04-19,NA,4/19/19,42.9,180,180,134.3,"2_DNM, 3_DNM",4/19/19,12.62,30.44,19.16,20.74,NA,4/19/19,-4.33,-4.57,-3.86,-4.253333333,NA,Male,B6xBXD62,Ntg,45% HFD,2018-10-23,3056,178,5.84,6
9670,2019-04-19,NA,4/19/19,16.68,6.6,40.47,21.25,3_ledge,4/19/19,5.75,15.62,7.47,9.613333333,NA,4/19/19,-3.31,-4.02,-3.7,-3.676666667,NA,Male,B6xBXD62,Ntg,45% HFD,2018-10-23,3056,178,5.84,6
9598,2019-04-19,NA,4/19/19,180,180,56.53,138.8433333,"1_DNM, 2_DNM",4/19/19,4.56,3.72,10.78,6.353333333,NA,4/19/19,-3.23,-3.4,-3.72,-3.45,NA,Male,B6xBXD28,5XFAD,6% Extruded,2018-10-23,3657,178,5.84,6
9671,2019-04-19,NA,4/19/19,46.59,17.56,106.94,57.03,NA,4/19/19,10.46,6.94,6.91,8.103333333,NA,4/19/19,-3.56,-3.65,-2.8,-3.336666667,NA,Male,B6xBXD62,5XFAD,45% HFD,2018-10-23,3056,178,5.84,6
